YEAR,YEAR_TYPE,SMRY_CTGRY,SRVC_CTGRY,PRVDR_ID,PRVDR_NAME,PRVDR_CITY,STATE,PRVDR_ZIP,BENE_DSTNCT_CNT,TOT_EPSD_STAY_CNT,TOT_SRVC_DAYS,BENE_LE_7_SRVC_DAYS_PCT,BENE_LE_30_SRVC_DAYS_PCT,BENE_GE_60_SRVC_DAYS_PCT,BENE_GE_180_SRVC_DAYS_PCT,TOT_CHRG_AMT,TOT_ALOWD_AMT,TOT_MDCR_PYMT_AMT,TOT_MDCR_STDZD_PYMT_AMT,BENE_MA_PCT,BENE_DUAL_PCT,BENE_RRL_PCT,BENE_AVG_AGE,BENE_MALE_PCT,BENE_FEML_PCT,BENE_RACE_WHT_PCT,BENE_RACE_BLACK_PCT,BENE_RACE_API_PCT,BENE_RACE_HSPNC_PCT,BENE_RACE_NATIND_PCT,BENE_RACE_OTHR_PCT,BENE_AVG_RISK_SCRE,BENE_PRMRY_DX_CNCR_PCT,BENE_PRMRY_DX_COPD_PCT,BENE_PRMRY_DX_RSPRTRYFAILR_PCT,BENE_PRMRY_DX_DMNT_PCT,BENE_PRMRY_DX_STROK_PCT,BENE_PRMRY_DX_CHF_PCT,BENE_PRMRY_DX_HYPRTNSN_PCT,BENE_PRMRY_DX_OTHRCRDVSCLR_PCT,BENE_PRMRY_DX_INFCTN_PCT,BENE_PRMRY_DX_ORTHO_PCT,BENE_PRMRY_DX_INJURY_PCT,BENE_PRMRY_DX_MTR_NRL_PCT,BENE_PRMRY_DX_DBTS_PCT,NRSNG_VISITS_CNT,MSW_VISITS_CNT,AIDE_VISITS_CNT,PHYSN_VISITS_CNT,TOT_NRSNG_MNTS,TOT_MSW_MNTS,TOT_AIDE_MNTS,NRSNG_MNTS_AVG_7_DAY_PRIOR_DEATH,MSW_MNTS_AVG_7_DAY_PRIOR_DEATH,AIDE_MNTS_AVG_7_DAY_PRIOR_DEATH,SRVC_SITE_DAYS_HOME_PCT,SRVC_SITE_DAYS_ASTD_LVG_FAC_PCT,SRVC_SITE_DAYS_LTCF_PCT,SRVC_SITE_DAYS_SNF_PCT,SRVC_SITE_DAYS_IP_PCT,SRVC_SITE_DAYS_IP_HOSPC_PCT,DSCHRG_DEATH_PCT,DSCHRG_HOSPC_LV_PCT,HOSPC_RHC_DAYS_PCT
2020,FY,STATE,HOS,STATE,STATE TOTAL,STATE TOTAL,TN,STATE TOTAL,39327,128235,2921624,0.28,0.54,0.33,0.14,712512981,444218052,444218052,498532525,0.42,0.22,0.30,80,0.42,0.57,0.88,0.09,0.00,0.00,0.00,0.00,2.5599999428,0.25,0.09,0.02,0.20,0.08,0.06,0.07,0.05,0.01,0.00,0.00,0.05,0.00,793386,125628,591897,2635,39091590,5154345,30119820,41,4,11,0.61,0.15,0.19,0.02,0.00,0.00,0.22,0.02,0.99
2020,FY,STATE,HOS,STATE,STATE TOTAL,STATE TOTAL,TX,STATE TOTAL,134317,504744,12032463,0.27,0.51,0.38,0.18,2945246405,1928092277,1928092277,2044609564,0.40,0.23,0.18,81,0.42,0.57,0.69,0.09,0.01,0.18,0.00,0.00,2.6700000763,0.22,0.08,0.03,0.24,0.09,0.09,0.03,0.06,0.01,0.00,0.00,0.05,0.00,2601888,461485,3681853,14197,146144505,19222680,206990175,62,4,16,0.59,0.17,0.18,0.03,0.00,0.00,0.18,0.03,0.98
2020,FY,STATE,HOS,STATE,STATE TOTAL,STATE TOTAL,UT,STATE TOTAL,14755,57423,1389396,0.22,0.44,0.43,0.19,365548370,220434559,220434559,229098555,0.37,0.13,0.15,82,0.42,0.57,0.93,0.00,0.01,0.03,0.00,0.00,2.1700000763,0.17,0.05,0.03,0.19,0.07,0.13,0.06,0.06,0.02,0.00,0.00,0.06,0.00,383522,65783,571703,1836,18951870,3088230,28766430,47,5,22,0.59,0.32,0.01,0.06,0.00,0.00,0.16,0.03,0.99
2020,FY,STATE,HOS,STATE,STATE TOTAL,STATE TOTAL,VA,STATE TOTAL,38552,124869,2839161,0.26,0.53,0.34,0.13,717265157,462626166,462626166,489210810,0.24,0.19,0.16,82,0.42,0.57,0.80,0.15,0.01,0.01,0.00,0.01,2.5299999714,0.26,0.05,0.02,0.21,0.11,0.08,0.04,0.04,0.01,0.00,0.00,0.05,0.00,692900,122571,592217,11714,39177240,5733135,36489105,47,5,13,0.60,0.23,0.11,0.03,0.00,0.00,0.22,0.02,0.99
2020,FY,STATE,HOS,STATE,STATE TOTAL,STATE TOTAL,VT,STATE TOTAL,3510,11861,277304,0.20,0.48,0.37,0.14,68912980,46928139,46928139,47494487,0.11,0.29,0.69,82,0.42,0.57,0.97,0.00,0.00,0.00,0.00,0.01,2.1300001144,0.30,0.07,0.00,0.17,0.06,0.09,0.03,0.06,0.02,0.00,0.01,0.04,0.00,73008,17152,66620,689,4374825,843660,3876780,51,5,17,0.55,0.21,0.09,0.10,0.00,0.00,0.21,0.02,0.99
2020,FY,STATE,HOS,STATE,STATE TOTAL,STATE TOTAL,WA,STATE TOTAL,29498,83338,1789386,0.26,0.55,0.30,0.09,687019005,342930579,342930579,314893539,0.34,0.22,0.14,82,0.42,0.57,0.89,0.01,0.03,0.02,0.00,0.01,2.4500000477,0.28,0.04,0.01,0.21,0.08,0.07,0.04,0.04,0.01,0.00,0.00,0.05,0.00,399741,117850,257099,4347,21516855,5159220,14272800,34,6,10,0.61,0.25,0.04,0.05,0.00,0.00,0.26,0.03,0.99
2020,FY,STATE,HOS,STATE,STATE TOTAL,STATE TOTAL,WI,STATE TOTAL,35136,114113,2610733,0.26,0.53,0.34,0.14,761459864,441287401,441287401,456061044,0.46,0.29,0.31,83,0.42,0.57,0.93,0.03,0.00,0.01,0.00,0.00,2.4900000095,0.24,0.05,0.02,0.15,0.09,0.08,0.07,0.06,0.02,0.00,0.01,0.05,0.00,694968,153748,644495,4190,40882290,7535520,34742535,58,8,18,0.34,0.42,0.16,0.04,0.00,0.00,0.22,0.02,0.98
2020,FY,STATE,HOS,STATE,STATE TOTAL,STATE TOTAL,WV,STATE TOTAL,11026,33418,741036,0.33,0.58,0.30,0.12,179311083,118002896,118002896,133564341,0.39,0.21,0.31,80,0.43,0.56,0.96,0.02,0.00,0.00,0.00,0.00,2.6400001049,0.27,0.09,0.02,0.15,0.07,0.07,0.04,0.08,0.02,0.00,0.00,0.04,0.00,235556,43174,163941,1311,10241040,1533255,12299160,37,4,25,0.72,0.07,0.14,0.01,0.00,0.02,0.24,0.02,0.97
2020,FY,STATE,HOS,STATE,STATE TOTAL,STATE TOTAL,WY,STATE TOTAL,1624,3593,65881,0.36,0.69,0.20,0.04,25443657,12376445,12376445,12693762,0.07,0.15,0.53,80,0.49,0.50,0.91,0.00,0.00,0.04,0.01,0.00,2.2599999905,0.34,0.08,0.02,0.12,0.04,0.08,0.02,0.04,0.02,0.00,0.00,0.03,0.00,30777,4045,19242,509,2960205,155580,1577640,73,4,30,0.65,0.10,0.06,0.04,0.00,0.12,0.36,0.03,0.97
2020,FY,PROVIDER,HOS,21500,ANCORA HOME HEALTH & HOSPICE,WASILLA,AK,99654,249,552,10590,0.30,0.65,0.19,0.04,3751181,2160346,2160346,1885467,0.00,0.30,0.75,80,0.48,0.51,0.87,0.00,0.00,0.04,0.05,0.00,2.3399999142,0.34,0.00,0.00,0.17,0.06,0.00,0.08,0.04,0.00,0.00,0.00,0.08,0.00,2839,558,1710,0,140775,20010,90225,37,4,10,0.70,0.24,0.00,0.05,0.00,0.00,0.36,0.02,0.99
2020,FY,PROVIDER,HOS,21505,HOSPICE AND HOME CARE OF JUNEAU,JUNEAU,AK,99801,32,70,1310,0.00,0.59,0.00,0.00,305559,273294,273294,231933,0.00,0.00,0.93,78,0.53,0.46,0.65,0.00,0.00,0.00,0.00,0.00,2.2899999619,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,333,16,68,0,19065,1425,4200,34,0,7,1.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.99
2020,FY,PROVIDER,HOS,21506,PROVIDENCE IN HOME SERVICES,ANCHORAGE,AK,99508,320,907,19411,0.24,0.52,0.28,0.09,13853041,3917978,3917978,3354249,0.00,0.28,0.07,81,0.42,0.57,0.75,0.00,0.05,0.04,0.08,0.00,2.3800001144,0.36,0.00,0.00,0.21,0.12,0.10,0.00,0.00,0.00,0.00,0.00,0.03,0.00,4367,476,1108,338,220065,19470,48255,34,2,4,0.95,0.04,0.00,0.00,0.00,0.00,0.27,0.02,0.99
2020,FY,PROVIDER,HOS,21507,FAIRBANKS MEMORIAL HOSPITAL HOSPICE SERVICES,FAIRBANKS,AK,99701,181,475,9953,0.28,0.58,0.29,0.07,2569101,1788461,1788461,1693721,0.00,0.24,0.06,80,0.48,0.51,0.77,0.00,0.00,0.00,0.16,0.00,2.0299999714,0.36,0.06,0.00,0.12,0.17,0.06,0.08,0.00,0.00,0.00,0.00,0.00,0.00,2348,672,1900,0,128955,26715,82665,38,4,14,0.65,0.24,0.09,0.00,0.00,0.00,0.27,0.04,0.99
2020,FY,PROVIDER,HOS,21508,FRONTIER HOME HEALTH AND HOSPICE,ANCHORAGE,AK,99503,177,363,6150,0.38,0.73,0.16,0.00,1521074,1270211,1270211,1092486,0.00,0.31,0.09,81,0.45,0.54,0.57,0.00,0.06,0.00,0.23,0.00,2.5299999714,0.28,0.00,0.00,0.22,0.09,0.00,0.06,0.10,0.00,0.00,0.00,0.00,0.00,1796,336,67,0,93975,13635,3540,42,3,0,0.77,0.22,0.00,0.00,0.00,0.00,0.38,0.05,1.00
2020,FY,PROVIDER,HOS,11500,BAPTIST HOSPICE,MONTGOMERY,AL,36109,294,677,12918,0.42,0.66,0.19,0.07,3462940,2020904,2020904,2322446,0.48,0.11,0.03,79,0.40,0.59,0.72,0.26,0.00,0.00,0.00,0.00,2.7999999523,0.39,0.05,0.11,0.05,0.06,0.07,0.00,0.00,0.00,0.00,0.00,0.04,0.00,3741,663,3288,32,236445,23160,205770,0,3,15,0.76,0.05,0.00,0.16,0.01,0.00,0.36,0.02,0.98
2020,FY,PROVIDER,HOS,11501,SOUTHERNCARE NEW BEACON N. BIRMINGHAM,TRUSSVILLE,AL,35173,1188,4822,118686,0.27,0.48,0.42,0.22,22637788,16813397,16813397,19427354,0.52,0.23,0.27,80,0.38,0.61,0.80,0.18,0.00,0.00,0.00,0.00,2.3399999142,0.14,0.11,0.09,0.16,0.13,0.11,0.03,0.10,0.01,0.00,0.00,0.04,0.00,29945,5575,28242,0,1365360,237510,1587945,0,5,11,0.67,0.01,0.24,0.05,0.00,0.00,0.16,0.02,0.99
2020,FY,PROVIDER,HOS,11502,COMFORT CARE COASTAL HOSPICE - BALDWIN,FAIRHOPE,AL,36532,572,1981,46688,0.24,0.51,0.36,0.17,10829169,6707099,6707099,7704705,0.44,0.20,0.20,80,0.42,0.57,0.77,0.21,0.00,0.00,0.00,0.00,2.3900001049,0.23,0.07,0.02,0.16,0.13,0.00,0.14,0.05,0.00,0.00,0.00,0.06,0.00,13839,2408,12743,0,642465,107970,521775,0,4,12,0.63,0.00,0.00,0.35,0.00,0.00,0.19,0.02,0.99
2020,FY,PROVIDER,HOS,11503,SAAD HOSPICE SERVICES,MOBILE,AL,36609,1109,4058,95465,0.29,0.53,0.36,0.18,23340401,16757610,16757610,19153153,0.63,0.11,0.06,79,0.44,0.55,0.63,0.34,0.00,0.00,0.00,0.00,2.7100000381,0.20,0.08,0.02,0.12,0.14,0.13,0.05,0.07,0.00,0.00,0.00,0.05,0.00,17900,2330,30247,2579,785955,100575,2434290,0,1,9,0.88,0.01,0.03,0.00,0.00,0.05,0.17,0.04,0.94
2020,FY,PROVIDER,HOS,11505,HOSPICE FAMILY CARE,HUNTSVILLE,AL,35803,671,1367,23275,0.49,0.74,0.15,0.05,6233006,4648730,4648730,5281232,0.32,0.08,0.09,78,0.43,0.56,0.83,0.13,0.00,0.00,0.00,0.00,2.5799999237,0.32,0.06,0.07,0.06,0.10,0.10,0.00,0.03,0.02,0.00,0.01,0.06,0.00,6562,843,4539,0,344250,49170,229590,0,3,8,0.74,0.02,0.14,0.00,0.00,0.08,0.42,0.02,0.92
2020,FY,PROVIDER,HOS,11506,SOUTHERNCARE NEW BEACON - JASPER,JASPER,AL,35504,1041,3842,91580,0.31,0.52,0.36,0.19,17872011,13267691,13267691,15352065,0.47,0.33,0.31,79,0.41,0.58,0.65,0.34,0.00,0.00,0.00,0.00,2.4800000191,0.16,0.10,0.10,0.21,0.09,0.09,0.05,0.07,0.01,0.00,0.00,0.03,0.00,22958,3938,22094,17,996345,165825,1428105,0,4,12,0.57,0.00,0.36,0.04,0.01,0.00,0.18,0.02,0.98
2020,FY,PROVIDER,HOS,11508,SOUTHERNCARE NEW BEACON OF ANNISTON,ANNISTON,AL,36207,839,3938,100809,0.18,0.38,0.49,0.28,17990579,13875401,13875401,16197728,0.34,0.22,0.33,79,0.37,0.62,0.87,0.11,0.00,0.00,0.00,0.00,2.3099999428,0.15,0.19,0.02,0.18,0.06,0.13,0.01,0.15,0.00,0.00,0.00,0.04,0.00,23873,3053,18892,15,1064175,136155,1018020,0,4,11,0.71,0.01,0.03,0.23,0.00,0.00,0.11,0.03,0.99
2020,FY,PROVIDER,HOS,11510,CULLMAN REGIONAL HOSPICE,CULLMAN,AL,35058,85,356,8639,0.23,0.48,0.45,0.24,1750407,1171254,1171254,1381462,0.36,0.00,0.82,79,0.52,0.47,1.00,0.00,0.00,0.00,0.00,0.00,2.2899999619,0.25,0.00,0.00,0.20,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,2775,355,2009,0,156285,20445,92055,0,5,10,0.87,0.00,0.00,0.10,0.00,0.00,0.14,0.00,0.99
2020,FY,PROVIDER,HOS,11511,"HOSPICE OF THE VALLEY, INC",DECATUR,AL,35601,324,1105,26019,0.22,0.49,0.35,0.15,6339372,3609225,3609225,4276756,0.31,0.07,0.15,81,0.38,0.61,0.94,0.04,0.00,0.00,0.00,0.00,2.2400000095,0.32,0.05,0.00,0.23,0.05,0.04,0.08,0.04,0.00,0.03,0.00,0.05,0.00,8869,1680,6930,0,420645,65865,415335,0,9,16,0.94,0.00,0.04,0.01,0.00,0.00,0.22,0.01,0.99
2020,FY,PROVIDER,HOS,11512,SOUTHERNCARE NEW BEACON SCOTTSBORO,SCOTTSBORO,AL,35768,930,4482,116331,0.14,0.34,0.52,0.29,21003527,15866577,15866577,18595297,0.37,0.18,0.44,79,0.39,0.60,0.93,0.05,0.00,0.00,0.00,0.00,2.0799999237,0.12,0.15,0.01,0.21,0.04,0.16,0.05,0.13,0.00,0.00,0.00,0.04,0.00,28559,4141,27992,0,1197330,188040,1561845,0,5,16,0.81,0.01,0.14,0.02,0.00,0.00,0.09,0.04,0.99
2020,FY,PROVIDER,HOS,11513,SHEPHERD'S COVE HOSPICE,ALBERTVILLE,AL,35951,494,1456,31665,0.32,0.59,0.27,0.12,8991060,5309872,5309872,6225947,0.28,0.15,0.86,79,0.44,0.55,0.96,0.00,0.00,0.00,0.00,0.00,2.2999999523,0.24,0.11,0.02,0.10,0.07,0.02,0.00,0.16,0.00,0.09,0.00,0.00,0.00,6925,2210,7346,46,368115,75360,384930,0,3,10,0.64,0.02,0.28,0.00,0.00,0.04,0.26,0.01,0.95
2020,FY,PROVIDER,HOS,11514,ST VINCENT'S HOSPICE,BIRMINGHAM,AL,35242,627,1643,33848,0.38,0.62,0.24,0.10,6846640,5147980,5147980,5912371,0.58,0.09,0.16,80,0.40,0.59,0.77,0.21,0.00,0.00,0.00,0.00,2.6199998856,0.24,0.10,0.00,0.20,0.06,0.00,0.13,0.02,0.07,0.00,0.00,0.04,0.00,10394,1137,8194,0,642285,55020,533955,0,3,14,0.93,0.00,0.00,0.05,0.01,0.00,0.30,0.03,0.98
2020,FY,PROVIDER,HOS,11516,HOSPICE OF LIMESTONE COUNTY,ATHENS,AL,35611,158,489,10936,0.21,0.51,0.34,0.11,2388678,1624267,1624267,1855311,0.35,0.12,0.65,81,0.44,0.55,0.94,0.00,0.00,0.00,0.00,0.00,2.25,0.27,0.09,0.00,0.18,0.12,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,3605,538,2071,0,237225,37020,106425,0,8,11,0.88,0.01,0.00,0.09,0.00,0.00,0.22,0.04,0.99
2020,FY,PROVIDER,HOS,11517,HOSPICE OF WEST ALABAMA,TUSCALOOSA,AL,35404,606,1423,27655,0.44,0.67,0.22,0.07,8620164,5240143,5240143,6002387,0.40,0.17,0.05,80,0.41,0.58,0.79,0.18,0.00,0.00,0.00,0.00,2.4600000381,0.20,0.06,0.03,0.20,0.09,0.08,0.00,0.02,0.02,0.00,0.00,0.13,0.00,8368,1231,8571,0,480150,72060,336975,0,3,7,0.82,0.02,0.00,0.08,0.00,0.06,0.35,0.02,0.93
2020,FY,PROVIDER,HOS,11522,KINDRED HOSPICE - DOTHAN,DOTHAN,AL,36303,762,2710,64427,0.26,0.50,0.37,0.17,11782320,9128573,9128573,10584180,0.30,0.23,0.34,81,0.41,0.58,0.82,0.16,0.00,0.00,0.00,0.00,2.2899999619,0.20,0.09,0.02,0.22,0.06,0.09,0.07,0.09,0.00,0.00,0.00,0.04,0.00,15462,2557,11289,27,656280,86685,522135,0,3,8,0.73,0.00,0.22,0.03,0.00,0.00,0.18,0.03,0.99
2020,FY,PROVIDER,HOS,11523,HOSPICE OF MONTGOMERY,MONTGOMERY,AL,36117,60,168,3566,0.26,0.53,0.28,0.00,790681,519095,519095,597420,0.30,0.00,0.00,84,0.33,0.66,0.85,0.00,0.00,0.00,0.00,0.00,2.2200000286,0.25,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1153,133,954,0,76080,7620,64695,0,6,15,0.95,0.04,0.00,0.00,0.00,0.00,0.25,0.00,0.99
2020,FY,PROVIDER,HOS,11524,CHATTAHOOCHEE HOSPICE INC,VALLEY,AL,36854,193,741,17877,0.17,0.41,0.43,0.17,2940101,2513891,2513891,2963722,0.35,0.33,0.80,81,0.35,0.64,0.74,0.24,0.00,0.00,0.00,0.00,2.3399999142,0.17,0.08,0.00,0.20,0.12,0.12,0.00,0.08,0.00,0.00,0.00,0.05,0.00,3407,1098,4045,0,235050,35925,188175,0,2,11,0.58,0.00,0.41,0.00,0.00,0.00,0.16,0.02,0.99
2020,FY,PROVIDER,HOS,11526,LAKESIDE HOSPICE INC,PELL CITY,AL,35128,151,597,14796,0.15,0.40,0.41,0.20,3708023,2101818,2101818,2425013,0.46,0.00,0.41,81,0.52,0.47,0.94,0.00,0.00,0.00,0.00,0.00,2.25,0.27,0.00,0.00,0.15,0.09,0.17,0.00,0.00,0.00,0.13,0.00,0.00,0.00,4783,423,2981,0,302415,21465,152445,0,2,9,0.75,0.07,0.00,0.16,0.00,0.00,0.16,0.02,0.99
2020,FY,PROVIDER,HOS,11527,AMEDISYS HOSPICE OF BIRMINGHAM,HOMEWOOD,AL,35209,2016,8446,211189,0.17,0.40,0.47,0.22,52132036,29679509,29679509,34430149,0.42,0.14,0.21,79,0.42,0.57,0.81,0.17,0.00,0.00,0.00,0.00,2.4900000095,0.16,0.12,0.02,0.18,0.06,0.04,0.19,0.08,0.00,0.00,0.00,0.04,0.00,54774,7261,53089,0,2772135,342900,2664270,0,5,13,0.87,0.03,0.08,0.00,0.00,0.00,0.12,0.04,0.99
2020,FY,PROVIDER,HOS,11528,COMPASSUS-AUBURN,AUBURN,AL,36830,588,1387,26781,0.40,0.67,0.21,0.06,6914747,4663295,4663295,5433197,0.39,0.13,0.23,80,0.45,0.54,0.73,0.25,0.00,0.00,0.00,0.00,2.4000000954,0.26,0.06,0.08,0.12,0.07,0.13,0.00,0.03,0.03,0.00,0.00,0.03,0.00,7176,1073,7595,0,335685,28800,267405,0,1,7,0.77,0.02,0.11,0.01,0.00,0.06,0.33,0.03,0.94
2020,FY,PROVIDER,HOS,11534,HOSPICE OF NORTHWEST ALABAMA,WINFIELD,AL,35594,95,386,9631,0.14,0.37,0.45,0.22,2233938,1333385,1333385,1574711,0.21,0.31,0.93,79,0.43,0.56,0.95,0.00,0.00,0.00,0.00,0.00,2.3399999142,0.23,0.00,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,3051,480,3092,0,135960,19620,117645,0,8,13,0.68,0.01,0.00,0.29,0.00,0.00,0.13,0.00,0.99
2020,FY,PROVIDER,HOS,11538,HOSPICE OF CLAY COUNTY,ASHLAND,AL,36251,49,248,6677,0.00,0.30,0.57,0.32,1419642,908376,908376,1072437,0.00,0.00,0.24,82,0.48,0.51,0.87,0.00,0.00,0.00,0.00,0.00,1.9199999571,0.22,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1246,340,2798,0,50250,13500,97515,0,16,16,0.80,0.00,0.00,0.19,0.00,0.00,0.10,0.00,0.99
2020,FY,PROVIDER,HOS,11543,ENCOMPASS HEALTH HOSPICE OF BIRMINGHAM,BIRMINGHAM,AL,35244,3139,12198,300062,0.17,0.41,0.44,0.19,78589751,42233588,42233588,49141575,0.35,0.11,0.33,80,0.43,0.56,0.84,0.14,0.00,0.00,0.00,0.00,2.4700000286,0.20,0.10,0.02,0.08,0.10,0.07,0.08,0.05,0.00,0.04,0.00,0.04,0.00,102647,15433,82417,195,5278770,837690,4128660,0,5,14,0.89,0.00,0.07,0.01,0.00,0.00,0.15,0.03,0.99
2020,FY,PROVIDER,HOS,11546,COMMUNITY HOSPICE OF BALDWIN COUNTY,FOLEY,AL,36535,242,742,16872,0.30,0.54,0.29,0.14,3610327,2447812,2447812,2813796,0.42,0.15,0.56,82,0.46,0.53,0.94,0.00,0.00,0.00,0.00,0.00,2.4800000191,0.19,0.12,0.00,0.24,0.06,0.12,0.00,0.08,0.00,0.00,0.00,0.00,0.00,4039,755,3533,0,235275,31605,252960,0,6,16,0.63,0.05,0.30,0.00,0.00,0.00,0.24,0.02,0.99
2020,FY,PROVIDER,HOS,11548,JOURNEY HOSPICE OF ALABAMA,VESTAVIA,AL,35243,182,918,23885,0.10,0.29,0.58,0.32,4822531,3344808,3344808,3862387,0.64,0.19,0.00,79,0.49,0.50,0.64,0.34,0.00,0.00,0.00,0.00,2.2999999523,0.23,0.14,0.00,0.14,0.24,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4650,762,5519,0,289485,27195,372195,0,3,16,0.80,0.01,0.13,0.05,0.00,0.00,0.10,0.02,0.99
2020,FY,PROVIDER,HOS,11549,"HOMESTEAD HOSPICE OF CAHABA, LLC",SELMA,AL,36701,238,983,24601,0.15,0.36,0.47,0.21,8888757,3456488,3456488,4041420,0.44,0.15,0.73,80,0.46,0.53,0.68,0.31,0.00,0.00,0.00,0.00,2.6300001144,0.21,0.12,0.00,0.24,0.09,0.16,0.00,0.00,0.00,0.00,0.00,0.05,0.00,5356,694,9880,0,307665,41610,644325,0,4,27,0.91,0.00,0.00,0.08,0.00,0.00,0.12,0.03,0.99
2020,FY,PROVIDER,HOS,11558,ALABAMA HOSPICE CARE OF MOBILE,MOBILE,AL,36608,200,767,18832,0.14,0.36,0.44,0.16,5656147,2700979,2700979,3099468,0.57,0.05,0.07,81,0.45,0.54,0.77,0.20,0.00,0.00,0.00,0.00,2.3399999142,0.16,0.10,0.00,0.10,0.08,0.00,0.19,0.21,0.00,0.00,0.00,0.07,0.00,5041,589,5037,0,252075,30510,326880,0,4,16,0.96,0.00,0.02,0.00,0.00,0.00,0.14,0.03,0.99
2020,FY,PROVIDER,HOS,11561,ASERACARE HOSPICE,PRATTVILLE,AL,36066,63,182,3921,0.31,0.63,0.31,0.00,883567,589747,589747,680450,0.52,0.36,0.23,81,0.31,0.68,0.57,0.42,0.00,0.00,0.00,0.00,2.7100000381,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1282,177,1271,0,70185,6840,70245,0,3,18,0.56,0.13,0.29,0.00,0.00,0.00,0.21,0.07,0.98
2020,FY,PROVIDER,HOS,11562,ASERACARE HOSPICE-JACKSON,JACKSON,AL,36545,69,331,8117,0.00,0.34,0.56,0.27,1737702,1147471,1147471,1356443,0.43,0.15,0.76,83,0.42,0.57,0.66,0.33,0.00,0.00,0.00,0.00,2.1400001049,0.23,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2277,458,2728,0,105285,20475,168315,0,5,18,0.82,0.00,0.16,0.00,0.00,0.00,0.09,0.10,0.99
2020,FY,PROVIDER,HOS,11566,ASERACARE HOSPICE-DECATUR,DECATUR,AL,35601,43,180,4466,0.32,0.46,0.37,0.25,932163,609050,609050,716095,0.25,0.00,0.00,81,0.44,0.55,0.95,0.00,0.00,0.00,0.00,0.00,2.1900000572,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,1297,258,1285,0,64260,10605,74310,0,6,15,0.67,0.05,0.26,0.00,0.00,0.00,0.13,0.00,0.99
2020,FY,PROVIDER,HOS,11567,ASERACARE HOSPICE-MOBILE,MOBILE,AL,36609,185,811,20118,0.12,0.38,0.47,0.25,4028953,2819194,2819194,3257857,0.51,0.16,0.43,82,0.37,0.62,0.73,0.23,0.00,0.00,0.00,0.00,2.1099998951,0.11,0.08,0.00,0.34,0.09,0.14,0.00,0.14,0.00,0.00,0.00,0.00,0.00,4910,786,5762,0,234675,29985,292140,0,3,20,0.82,0.01,0.15,0.00,0.00,0.00,0.11,0.05,0.99
2020,FY,PROVIDER,HOS,11576,COMFORT CARE HOSPICE LLC,DEMOPOLIS,AL,36732,213,714,16635,0.18,0.46,0.39,0.14,3774236,2365556,2365556,2777298,0.27,0.41,0.76,82,0.42,0.57,0.57,0.41,0.00,0.00,0.00,0.00,2.1500000954,0.19,0.00,0.00,0.20,0.16,0.00,0.18,0.00,0.00,0.00,0.00,0.07,0.00,4962,695,4663,0,218460,32835,276105,0,4,16,0.55,0.00,0.00,0.44,0.00,0.00,0.18,0.04,0.99
2020,FY,PROVIDER,HOS,11577,COVENANT HOSPICE INC - DOTHAN,DOTHAN,AL,36301,831,2238,47086,0.42,0.65,0.26,0.11,12471664,7910648,7910648,9095341,0.46,0.18,0.22,79,0.46,0.53,0.79,0.18,0.00,0.00,0.00,0.00,2.4700000286,0.19,0.05,0.07,0.21,0.06,0.09,0.00,0.03,0.03,0.00,0.01,0.09,0.00,11784,2695,13016,1870,628335,112005,711570,0,7,11,0.94,0.00,0.01,0.02,0.00,0.01,0.29,0.02,0.96
2020,FY,PROVIDER,HOS,11579,COMPASSUS-GADSDEN,SOUTHSIDE,AL,35907,365,1531,38284,0.16,0.38,0.47,0.22,7341695,5332469,5332469,6279341,0.35,0.29,0.44,79,0.41,0.58,0.83,0.15,0.00,0.00,0.00,0.00,2.3800001144,0.20,0.09,0.00,0.23,0.09,0.13,0.00,0.07,0.00,0.00,0.00,0.05,0.00,8473,1099,9673,0,460740,51915,392130,0,2,10,0.70,0.00,0.28,0.00,0.00,0.00,0.13,0.04,0.99
2020,FY,PROVIDER,HOS,11582,COMFORT CARE HOSPICE OF GREENVILLE,GREENVILLE,AL,36037,91,393,9801,0.15,0.40,0.48,0.23,2234724,1343489,1343489,1584797,0.47,0.46,0.48,80,0.40,0.59,0.70,0.27,0.00,0.00,0.00,0.00,2.0899999142,0.15,0.12,0.00,0.32,0.12,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,3006,329,3720,0,133245,12090,139830,0,1,13,0.39,0.00,0.00,0.60,0.00,0.00,0.13,0.04,0.99
